census_tract,clearances,low_income_pct_loss_gain,low_income_loss_gain,income_change_2011_2018,population_change_2011_2018_pct,total_population_change_2011_2018
11001010600,88,-0.02682586447511242,-173,1.01,1,3904
11001005600,38,0,0,-0.5,0.17,920
11001004702,30,-0.21008695652173914,-604,0.67,1.26,1850
11001005900,30,-0.1471014492753623,-406,0.34,-0.32,-1164
11001005500,18,0,0,-0.14,0.07,477
11001005301,17,0,0,0.07,-0.01,-74
11001010800,15,0,0,-0.03,-0.01,-75
11001010700,12,0,0,-0.13,-0.16,-344
11001003500,9,-0.05845588235294118,-318,-0.44,0.5,1732
11001006202,9,0,0,NA,Inf,60
11001010200,9,-0.12460815047021943,-318,0.15,0.09,233
11001006500,8,0,0,-0.07,0.1,252
11001007601,8,0,0,0.02,0.3,1145
11001005800,6,-0.03430841459010473,-95,0.29,0.22,611
11001001200,5,0,0,0.38,0.03,154
11001004701,5,0,0,2.4,0.56,1671
11001004901,5,-0.04600141542816702,-130,0.69,0.35,801
11001002802,4,-0.15928223305272485,-719,0.63,0.22,934
11001004300,4,-0.1031138335885656,-404,0.3,0.43,1225
11001005201,4,-0.13908138597904915,-863,0.19,0.14,784
11001008702,3,0,0,0.67,0.91,1463
11001008803,3,0,0,0.54,0.37,748
11001010100,3,0,0,0.48,0.17,406
11001010500,3,-0.17329545454545456,-610,0.32,-0.07,-273
11001002302,2,0,0,0.33,0.07,106
11001004100,2,0,0,0.62,-0.08,-226
11001008302,2,0,0,0.27,0.2,450
11001008410,2,-0.30261348005502064,-440,0.59,0.06,85
11001011100,2,0,0,0,0.2,916
11001000202,1,0,0,-0.21,-0.06,-278
11001001001,1,0,0,0.34,0,30
11001001302,1,0,0,0.13,0.08,543
11001001901,1,0.09570459683496609,381,0.3,0.06,259
11001002600,1,0,0,0.35,0.1,241
11001003000,1,-0.09862932061978547,-331,0.51,0.11,373
11001003400,1,-0.0658479779800974,-311,0.28,-0.11,-615
11001004802,1,-0.05310734463276836,-188,0.06,0.25,748
11001006804,1,0.029254370317516945,82,0.26,0.06,143
11001007200,1,-0.10141509433962265,-473,0.88,2.12,3944
11001008804,1,-0.0876,-219,0.87,-0.07,-207
11001009501,1,0,0,0.21,0.17,1034
